trial,location,environment,planting_date,harvest_date,latitude,longitude,elevation,year,yday,prcp,swe,tmax,tmin,vp,radn,daylength
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,161,0,0,28.5,12,1080,28.4885,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,162,0,0,27.5,9.5,880,29.55681942921877,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,163,0,0,28.5,10,920,29.73487323343754,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,164,0,0,27,6,680,31.159296875,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,165,0,0,22.5,6.5,760,28.132394089609384,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,166,0,0,20.5,8,920,24.21522567921877,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,167,2,0,23,6.5,760,28.132394089609384,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,168,0,0,26,8.5,840,28.486286279062508,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,169,0,0,27,10,960,27.7696508125,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,170,2,0,27.5,10,960,27.94881053343749,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,171,0,0,25.5,7.5,800,28.486286279062508,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,172,0,0,26.5,8.5,880,28.307128266718745,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,173,1,0,25.5,7.5,800,28.127968545781254,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,174,0,0,27.5,9,880,28.127968545781254,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,175,0,0,28,10.5,1000,27.05301534593749,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,176,0,0,28,12.5,1200,24.90310552906251,15.551999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,177,0,0,31,10.5,960,28.66655380421877,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,178,0,0,34.5,12,1000,29.022658016562463,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,179,0,0,35,14.5,1240,27.42018057078123,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,180,0,0,36,14,1160,28.132394089609384,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,181,3,0,33,14,1440,19.229737839609385,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,182,0,0,32,13.5,1200,25.817703125,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,183,0,0,31,13,1200,25.461597214609384,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,184,0,0,31.5,13.5,1240,25.283543410390614,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,185,0,0,32.5,13,1160,26.351862839609385,15.456000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,186,0,0,26.5,12.5,1280,21.233664,15.36
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,187,2,0,24.5,11,1160,20.8797699375,15.36
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,188,0,0,27,10.5,1040,24.2417660625,15.36
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,189,1,0,25.5,10.5,1080,22.6492419375,15.36
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,190,0,0,28.5,10,960,26.0112380625,15.36
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,191,2,0,27.5,12,1160,22.85936575,15.263999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,192,1,0,26,13,1320,20.04590467921877,15.263999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,193,1,0,26.5,12.5,1240,21.452635214609383,15.263999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,194,0,0,28,12,1160,23.738572125,15.263999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,195,1,0,27,9.5,960,25.16189153343749,15.168000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,196,2,0,25,10.5,1080,22.01665634156251,15.168000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,197,0,0,27,9,880,25.51136359156251,15.168000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,198,0,0,25,11.5,1160,20.661902400156258,15.071999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,199,0,0,23.5,10,1080,21.00916259984374,15.071999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,200,0,0,28,8,800,26.9125628125,15.071999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,201,0,0,30,11.5,1040,25.34989853734374,15.071999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,202,2,0,29.5,12,1080,24.32581768312502,14.976000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,203,3,0,27.5,11,1200,17.42487668312502,14.976000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,204,12,0,23.5,12.5,1440,12.85632,14.88
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,205,7,0,27.5,9.5,1080,18.513101126953124,14.88
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,206,0,0,28,11,1080,23.998464,14.88
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,207,0,0,29,10.5,1000,25.03581590015626,14.783999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,208,13,0,21,8.5,1120,14.64680469968748,14.783999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,209,16,0,19.5,7,1000,14.81711540015626,14.783999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,210,0,0,24,5,760,25.888481985234378,14.688000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,211,0,0,29,7.5,840,26.90371559203124,14.688000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,212,0,0,31,9,920,26.72787352125001,14.591999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,213,0,0,32.5,9.5,960,26.895974,14.591999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,214,0,0,32.5,11,1080,25.717063812968732,14.496000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,215,0,0,30.5,12,1200,23.880131593515635,14.496000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,216,0,0,28.5,14.5,1560,19.705283468515635,14.496000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,217,3,0,26,10.5,1280,15.9252486328125,14.4
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,218,5,0,25,8.5,1120,16.7546886328125,14.4
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,219,0,0,26,7,880,24.222964710703135,14.303999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,220,4,0,22,10,1240,13.182566,14.303999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,221,3,0,26,8,1080,17.1859970625,14.20800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,222,0,0,30,9,1000,24.551424375,14.20800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,223,0,0,32.5,10.5,1080,24.54810648265624,14.11199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,224,0,0,32,14,1440,21.621841897578122,14.11199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,225,9,0,32.5,12,1360,17.11521906593752,14.016000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,226,0,0,33.5,15,1560,21.31329059203124,14.016000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,227,0,0,30.5,14,1440,20.0448,13.92
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,228,0,0,25.5,10,1120,19.724083505859376,13.92
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,229,0,0,22.5,8.5,1040,18.314034625,13.823999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,230,0,0,19.5,5.5,880,18.63253927125001,13.823999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,231,0,0,24.5,4.5,720,22.9312515625,13.72800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,232,0,0,26,8,920,21.3497859375,13.72800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,233,0,0,28.5,9,960,21.82864801343751,13.631999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,234,0,0,22.5,5,760,20.729363850468754,13.631999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,235,0,0,25,2,560,23.54614406984377,13.536000434027779
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,236,0,0,31,6.5,760,23.379149390625,13.44
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,237,0,0,33,9.5,920,22.605005390625,13.44
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,238,0,0,31.5,10,960,21.367479038593768,13.343999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,239,0,0,28.5,12,1200,18.139299543203116,13.343999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,240,0,0,29.5,10,960,19.99282266968751,13.248000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,241,0,0,31,13,1160,18.771886678593756,13.248000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,242,3,0,30,12,1280,13.78750499046874,13.151999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,243,0,0,27,5,640,21.36305686546874,13.151999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,244,0,0,29,7.5,760,20.75590753687501,13.056000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,245,0,0,31,11,960,19.55266625,13.056000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,246,0,0,27.5,10,960,17.915904,12.96
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,247,1,0,20.5,8,960,13.930167284687519,12.863999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,248,2,0,17,6.5,960,12.151848267343759,12.863999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,249,0,0,18.5,2.5,640,17.06213461109376,12.768000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,250,0,0,18.5,2.5,640,16.9150466875,12.768000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,251,0,0,21.5,1,520,19.269549471562506,12.671999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,252,0,0,25,6,760,18.2476796875,12.671999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,253,0,0,25,7,800,17.385063,12.576000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,254,0,0,26,5.5,720,18.40250907421875,12.48
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,255,0,0,29,7,760,18.8338181484375,12.48
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,256,0,0,30.5,9,880,18.118286452890633,12.383999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,257,0,0,29,7.5,800,18.118286452890633,12.383999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,258,6,0,21,8,1080,9.484369817499996,12.288000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,259,17,0,13.5,5.5,920,6.3700993125,12.288000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,260,6,0,12.5,4,800,6.74168846789062,12.19199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,261,4,0,15,3.5,800,8.77879354078126,12.096000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,262,0,0,20,2.5,720,15.746089790781259,12.096000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,263,0,0,25.5,5.5,840,16.45055947265625,12
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,264,0,0,26,9,1120,14.5152,12
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,265,0,0,25.5,7,960,15.22188284812498,11.903999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,266,0,0,27,6.5,920,16.044686513437508,11.903999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,267,0,0,27,7,960,15.6432386875,11.80800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,268,0,0,31,7.5,960,16.32559125218749,11.711999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,269,0,0,30,11,1240,14.436679155156254,11.711999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,270,0,0,25,7,1000,14.050714125,11.616000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,271,0,0,21,5,880,13.247815664531231,11.616000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,272,0,0,24,3,720,15.12898509375,11.52
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,273,0,0,25.5,4,760,15.12898509375,11.52
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,274,0,0,21.5,8.5,1120,10.791566698984385,11.423999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,275,0,0,16,7,1000,7.960412188046873,11.328000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,276,2,0,11.5,3.5,800,7.307919375546873,11.328000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,277,0,0,8.5,1.5,680,6.469631875,11.231999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,278,0,0,16.5,-0.5,600,12.93926375,11.231999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,279,0,0,21.5,1,640,13.85496654468751,11.136000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,280,0,0,21,4,800,12.31552608937502,11.136000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,281,1,0,19.5,8.5,1120,8.775475321289063,11.04
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,282,0,0,26,6.5,960,12.6074875,10.943999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,283,0,0,28,9,1160,12.22926263453126,10.943999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,284,0,0,23.5,5.5,920,11.8720514375,10.848000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,285,0,0,23,1.5,680,12.99677162328124,10.848000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,286,0,0,24,4,800,12.262440240000009,10.751999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,287,0,0,23,3.5,800,12.014714401250005,10.751999782986111
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,288,0,0,19,0.5,640,11.661926875,10.656000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,289,0,0,19,-0.5,600,11.661926875,10.656000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,290,0,0,21.5,1.5,680,11.4352123359375,10.56
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,291,0,0,21.5,7.5,1040,8.88053783203125,10.56
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,292,0,0,18.5,5.5,920,8.317624089960933,10.463999565972221
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,293,14,0,13,5.5,920,3.9414989055468737,10.368000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,294,0,0,14.5,0,600,9.077391436093748,10.368000217013888
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,295,0,0,15,0,600,9.11167446179688,10.27199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,296,0,0,14,-0.5,600,8.99334113714844,10.27199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,297,0,0,14,-0.5,600,8.792064375,10.176000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,298,0,0,13.5,3,760,6.91642408679688,10.176000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,299,5,0,13,3,760,4.877106978515625,10.08
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,300,11,0,10.5,1,640,4.760985489257813,10.08
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,301,0,0,11.5,-2.5,520,8.39614449437499,9.983999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,302,1,0,9.5,-1,560,6.9009405,9.983999565972223
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,303,1,0,10.5,2,720,5.695488125,9.88800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,304,0,0,15.5,6,920,6.03721762976563,9.88800021701389
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,305,2,0,15,5,880,6.2042110625,9.79199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,306,3,0,11,1.5,680,4.5121535,9.79199978298611
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,307,13,0,4.5,0,600,2.2339585,9.696000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,308,5,0,2,-1,560,1.675468875,9.696000434027777
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,309,0,0,2.5,-3,480,3.76012810546875,9.6
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,310,1,0,3.5,-4,440,5.08723189453125,9.6
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,311,0,0,6,-6.5,360,7.335566816171885,9.503999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,312,0,0,9,-4.5,440,7.554539279414057,9.503999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,313,0,0,8,-1.5,560,5.9122481544140575,9.503999565972222
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,314,3,0,3.5,-5,440,4.118446123320311,9.408000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,315,0,0,4,-9,320,7.478231315859377,9.408000217013889
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,316,0,0,4,-5.5,400,6.007357197695315,9.311999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,317,0,0,11,-3,480,7.509196625,9.311999782986112
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,318,0,0,13,0,600,7.007109348749995,9.216000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,319,0,0,12,-0.5,600,6.900941125,9.216000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,320,2,0,6.5,-5.5,400,6.900941125,9.216000434027778
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,321,0,0,6.5,-9,320,7.564492599609375,9.12
2015_S2C1F4_BZ15,Bozeman,BZD15,2015-04-24,2015-08-31,45.6732,-111.1541,1447,2015,322,1,0,8.5,-2.5,520,6.303744,9.12
